video_id,visitor_id,time_stamp
87,4,2023-05-19 09:00:00
53,5,2023-05-19 09:00:00
34,37,2023-05-19 09:00:00
75,24,2023-05-19 09:00:00
47,40,2023-05-19 09:00:00
74,24,2023-05-19 09:00:00
53,83,2023-05-19 09:00:00
96,50,2023-05-19 09:00:00
47,57,2023-05-19 09:00:00
86,29,2023-05-19 09:00:00
94,60,2023-05-19 09:00:00
34,10,2023-05-19 09:00:00
80,78,2023-05-19 09:00:00
19,77,2023-05-19 09:00:00
76,74,2023-05-19 09:00:00
43,72,2023-05-19 09:00:00
28,34,2023-05-19 09:00:00
100,61,2023-05-19 09:00:00
12,44,2023-05-19 09:00:00
39,88,2023-05-19 09:00:00
4,43,2023-05-19 09:00:00
31,18,2023-05-19 09:00:00
62,96,2023-05-19 09:00:00
43,35,2023-05-19 09:00:00
71,21,2023-05-19 09:00:00
80,24,2023-05-19 09:00:00
85,92,2023-05-19 09:00:00
44,72,2023-05-19 09:00:00
61,56,2023-05-19 09:00:00
35,25,2023-05-19 09:00:00
79,40,2023-05-19 09:00:00
49,47,2023-05-19 09:00:00
66,77,2023-05-19 09:00:00
85,90,2023-05-19 09:00:00
38,54,2023-05-19 09:00:00
82,52,2023-05-19 09:00:00
26,56,2023-05-19 09:00:00
21,26,2023-05-19 09:00:00
11,45,2023-05-19 09:00:00
60,97,2023-05-19 09:00:00
98,70,2023-05-19 09:00:00
76,87,2023-05-19 09:00:00
66,15,2023-05-19 09:00:00
51,29,2023-05-19 09:00:00
86,44,2023-05-19 09:00:00
37,73,2023-05-19 09:00:00
32,7,2023-05-19 09:00:00
74,82,2023-05-19 09:00:00
86,89,2023-05-19 09:00:00
16,44,2023-05-19 09:00:00
24,69,2023-05-19 09:00:00
20,17,2023-05-19 09:00:00
53,46,2023-05-19 09:00:00
69,12,2023-05-19 09:00:00
25,30,2023-05-19 09:00:00
76,82,2023-05-19 09:00:00
30,38,2023-05-19 09:00:00
59,74,2023-05-19 09:00:00
71,2,2023-05-19 09:00:00
53,75,2023-05-19 09:00:00
55,45,2023-05-19 09:00:00
98,34,2023-05-19 09:00:00
44,7,2023-05-19 09:00:00
88,37,2023-05-19 09:00:00
4,95,2023-05-19 09:00:00
55,6,2023-05-19 09:00:00
89,51,2023-05-19 09:00:00
17,26,2023-05-19 09:00:00
36,37,2023-05-19 09:00:00
45,98,2023-05-19 09:00:00
69,61,2023-05-19 09:00:00
38,97,2023-05-19 09:00:00
45,87,2023-05-19 09:00:00
76,73,2023-05-19 09:00:00
4,35,2023-05-19 09:00:00
15,25,2023-05-19 09:00:00
97,34,2023-05-19 09:00:00
49,28,2023-05-19 09:00:00
95,46,2023-05-19 09:00:00
86,26,2023-05-19 09:00:00
28,83,2023-05-19 09:00:00
53,49,2023-05-19 09:00:00
92,12,2023-05-19 09:00:00
76,90,2023-05-19 09:00:00
8,37,2023-05-19 09:00:00
96,85,2023-05-19 09:00:00
3,87,2023-05-19 09:00:00
50,73,2023-05-19 09:00:00
75,45,2023-05-19 09:00:00
18,25,2023-05-19 09:00:00
97,70,2023-05-19 09:00:00
77,83,2023-05-19 09:00:00
35,87,2023-05-19 09:00:00
58,23,2023-05-19 09:00:00
32,81,2023-05-19 09:00:00
22,40,2023-05-19 09:00:00
91,59,2023-05-19 09:00:00
18,2,2023-05-19 09:00:00
16,13,2023-05-19 09:00:00
50,54,2023-05-19 09:00:00
100,5,2023-05-19 09:00:00
38,33,2023-05-19 09:00:00
26,29,2023-05-19 09:00:00
32,80,2023-05-19 09:00:00
63,83,2023-05-19 09:00:00
14,57,2023-05-19 09:00:00
48,26,2023-05-19 09:00:00
77,48,2023-05-19 09:00:00
69,83,2023-05-19 09:00:00
84,82,2023-05-19 09:00:00
86,84,2023-05-19 09:00:00
46,15,2023-05-19 09:00:00
57,94,2023-05-19 09:00:00
8,39,2023-05-19 09:00:00
96,57,2023-05-19 09:00:00
76,9,2023-05-19 09:00:00
89,100,2023-05-19 09:00:00
90,25,2023-05-19 09:00:00
2,29,2023-05-19 09:00:00
99,20,2023-05-19 09:00:00
40,93,2023-05-19 09:00:00
88,23,2023-05-19 09:00:00
11,94,2023-05-19 09:00:00
8,1,2023-05-19 09:00:00
88,91,2023-05-19 09:00:00
37,37,2023-05-19 09:00:00
47,46,2023-05-19 09:00:00
43,6,2023-05-19 09:00:00
13,22,2023-05-19 09:00:00
46,29,2023-05-19 09:00:00
86,95,2023-05-19 09:00:00
21,70,2023-05-19 09:00:00
93,71,2023-05-19 09:00:00
73,25,2023-05-19 09:00:00
64,96,2023-05-19 09:00:00
39,8,2023-05-19 09:00:00
34,78,2023-05-19 09:00:00
51,65,2023-05-19 09:00:00
29,12,2023-05-19 09:00:00
65,58,2023-05-19 09:00:00
69,3,2023-05-19 09:00:00
16,86,2023-05-19 09:00:00
21,38,2023-05-19 09:00:00
38,38,2023-05-19 09:00:00
72,37,2023-05-19 09:00:00
61,92,2023-05-19 09:00:00
44,67,2023-05-19 09:00:00
90,69,2023-05-19 09:00:00
46,33,2023-05-19 09:00:00
34,93,2023-05-19 09:00:00
45,56,2023-05-19 09:00:00
9,70,2023-05-19 09:00:00
16,89,2023-05-19 09:00:00
1,64,2023-05-19 09:00:00
98,42,2023-05-19 09:00:00
28,9,2023-05-19 09:00:00
44,3,2023-05-19 09:00:00
78,87,2023-05-19 09:00:00
63,70,2023-05-19 09:00:00
96,67,2023-05-19 09:00:00
8,4,2023-05-19 09:00:00
16,40,2023-05-19 09:00:00
11,38,2023-05-19 09:00:00
58,53,2023-05-19 09:00:00
20,65,2023-05-19 09:00:00
98,15,2023-05-19 09:00:00
22,79,2023-05-19 09:00:00
42,69,2023-05-19 09:00:00
97,27,2023-05-19 09:00:00
92,46,2023-05-19 09:00:00
47,11,2023-05-19 09:00:00
3,83,2023-05-19 09:00:00
28,32,2023-05-19 09:00:00
19,12,2023-05-19 09:00:00
37,65,2023-05-19 09:00:00
10,44,2023-05-19 09:00:00
48,9,2023-05-19 09:00:00
20,19,2023-05-19 09:00:00
40,25,2023-05-19 09:00:00
45,71,2023-05-19 09:00:00
97,2,2023-05-19 09:00:00
73,13,2023-05-19 09:00:00
87,43,2023-05-19 09:00:00
44,89,2023-05-19 09:00:00
85,11,2023-05-19 09:00:00
11,12,2023-05-19 09:00:00
47,36,2023-05-19 09:00:00
34,59,2023-05-19 09:00:00
10,46,2023-05-19 09:00:00
66,74,2023-05-19 09:00:00
45,9,2023-05-19 09:00:00
31,10,2023-05-19 09:00:00
71,37,2023-05-19 09:00:00
49,21,2023-05-19 09:00:00
72,97,2023-05-19 09:00:00
61,57,2023-05-19 09:00:00
68,74,2023-05-19 09:00:00
50,21,2023-05-19 09:00:00
38,49,2023-05-19 09:00:00
23,15,2023-05-19 09:00:00
7,87,2023-05-19 09:00:00
45,9,2023-05-19 09:00:00
71,64,2023-05-19 09:00:00
28,95,2023-05-19 09:00:00
7,67,2023-05-19 09:00:00
38,30,2023-05-19 09:00:00
86,69,2023-05-19 09:00:00
95,73,2023-05-19 09:00:00
10,20,2023-05-19 09:00:00
72,17,2023-05-19 09:00:00
59,52,2023-05-19 09:00:00
58,48,2023-05-19 09:00:00
62,41,2023-05-19 09:00:00
48,83,2023-05-19 09:00:00
44,71,2023-05-19 09:00:00
57,64,2023-05-19 09:00:00
48,97,2023-05-19 09:00:00
82,96,2023-05-19 09:00:00
56,73,2023-05-19 09:00:00
39,48,2023-05-19 09:00:00
60,90,2023-05-19 09:00:00
6,32,2023-05-19 09:00:00
73,90,2023-05-19 09:00:00
48,7,2023-05-19 09:00:00
9,53,2023-05-19 09:00:00
44,83,2023-05-19 09:00:00
42,20,2023-05-19 09:00:00
90,36,2023-05-19 09:00:00
58,59,2023-05-19 09:00:00
20,38,2023-05-19 09:00:00
19,93,2023-05-19 09:00:00
66,22,2023-05-19 09:00:00
70,66,2023-05-19 09:00:00
2,94,2023-05-19 09:00:00
51,2,2023-05-19 09:00:00
29,90,2023-05-19 09:00:00
55,5,2023-05-19 09:00:00
84,98,2023-05-19 09:00:00
89,59,2023-05-19 09:00:00
36,52,2023-05-19 09:00:00
38,84,2023-05-19 09:00:00
6,25,2023-05-19 09:00:00
95,4,2023-05-19 09:00:00
97,98,2023-05-19 09:00:00
6,96,2023-05-19 09:00:00
35,42,2023-05-19 09:00:00
68,57,2023-05-19 09:00:00
13,7,2023-05-19 09:00:00
18,65,2023-05-19 09:00:00
76,49,2023-05-19 09:00:00
55,99,2023-05-19 09:00:00
71,27,2023-05-19 09:00:00
53,54,2023-05-19 09:00:00
61,40,2023-05-19 09:00:00
85,64,2023-05-19 09:00:00
25,40,2023-05-19 09:00:00
30,32,2023-05-19 09:00:00
48,28,2023-05-19 09:00:00
44,51,2023-05-19 09:00:00
17,66,2023-05-19 09:00:00
25,96,2023-05-19 09:00:00
41,27,2023-05-19 09:00:00
47,100,2023-05-19 09:00:00
85,50,2023-05-19 09:00:00
72,27,2023-05-19 09:00:00
97,5,2023-05-19 09:00:00
87,30,2023-05-19 09:00:00
75,37,2023-05-19 09:00:00
89,46,2023-05-19 09:00:00
3,83,2023-05-19 09:00:00
19,79,2023-05-19 09:00:00
76,9,2023-05-19 09:00:00
41,90,2023-05-19 09:00:00
4,68,2023-05-19 09:00:00
43,30,2023-05-19 09:00:00
75,70,2023-05-19 09:00:00
92,76,2023-05-19 09:00:00
2,61,2023-05-19 09:00:00
42,57,2023-05-19 09:00:00
11,43,2023-05-19 09:00:00
5,7,2023-05-19 09:00:00
75,12,2023-05-19 09:00:00
15,97,2023-05-19 09:00:00
36,53,2023-05-19 09:00:00
93,34,2023-05-19 09:00:00
12,33,2023-05-19 09:00:00
80,22,2023-05-19 09:00:00
33,48,2023-05-19 09:00:00
7,81,2023-05-19 09:00:00
84,51,2023-05-19 09:00:00
37,99,2023-05-19 09:00:00
33,19,2023-05-19 09:00:00
54,17,2023-05-19 09:00:00
78,10,2023-05-19 09:00:00
11,33,2023-05-19 09:00:00
7,39,2023-05-19 09:00:00
30,56,2023-05-19 09:00:00
99,3,2023-05-19 09:00:00
41,78,2023-05-19 09:00:00
96,15,2023-05-19 09:00:00
90,88,2023-05-19 09:00:00
25,16,2023-05-19 09:00:00
2,59,2023-05-19 09:00:00
79,85,2023-05-19 09:00:00
83,30,2023-05-19 09:00:00
28,49,2023-05-19 09:00:00
25,9,2023-05-19 09:00:00
46,31,2023-05-19 09:00:00
48,15,2023-05-19 09:00:00
49,67,2023-05-19 09:00:00
3,23,2023-05-19 09:00:00
80,28,2023-05-19 09:00:00
9,68,2023-05-19 09:00:00
78,23,2023-05-19 09:00:00
17,46,2023-05-19 09:00:00
40,95,2023-05-19 09:00:00
72,100,2023-05-19 09:00:00
48,3,2023-05-19 09:00:00
79,71,2023-05-19 09:00:00
49,38,2023-05-19 09:00:00
85,44,2023-05-19 09:00:00
24,91,2023-05-19 09:00:00
60,96,2023-05-19 09:00:00
99,38,2023-05-19 09:00:00
13,17,2023-05-19 09:00:00
16,62,2023-05-19 09:00:00
30,96,2023-05-19 09:00:00
71,94,2023-05-19 09:00:00
27,19,2023-05-19 09:00:00
85,96,2023-05-19 09:00:00
68,36,2023-05-19 09:00:00
49,49,2023-05-19 09:00:00
60,76,2023-05-19 09:00:00
6,86,2023-05-19 09:00:00
23,77,2023-05-19 09:00:00
38,20,2023-05-19 09:00:00
39,33,2023-05-19 09:00:00
89,34,2023-05-19 09:00:00
11,48,2023-05-19 09:00:00
42,45,2023-05-19 09:00:00
80,68,2023-05-19 09:00:00
72,45,2023-05-19 09:00:00
82,81,2023-05-19 09:00:00
25,75,2023-05-19 09:00:00
95,52,2023-05-19 09:00:00
45,61,2023-05-19 09:00:00
21,45,2023-05-19 09:00:00
28,100,2023-05-19 09:00:00
45,23,2023-05-19 09:00:00
72,20,2023-05-19 09:00:00
40,39,2023-05-19 09:00:00
90,41,2023-05-19 09:00:00
4,45,2023-05-19 09:00:00
25,100,2023-05-19 09:00:00
27,64,2023-05-19 09:00:00
66,41,2023-05-19 09:00:00
88,82,2023-05-19 09:00:00
86,47,2023-05-19 09:00:00
93,78,2023-05-19 09:00:00
7,36,2023-05-19 09:00:00
6,70,2023-05-19 09:00:00
68,16,2023-05-19 09:00:00
63,16,2023-05-19 09:00:00
71,41,2023-05-19 09:00:00
84,23,2023-05-19 09:00:00
20,46,2023-05-19 09:00:00
15,65,2023-05-19 09:00:00
99,16,2023-05-19 09:00:00
42,88,2023-05-19 09:00:00
51,89,2023-05-19 09:00:00
79,51,2023-05-19 09:00:00
95,42,2023-05-19 09:00:00
51,4,2023-05-19 09:00:00
65,59,2023-05-19 09:00:00
73,30,2023-05-19 09:00:00
25,87,2023-05-19 09:00:00
58,55,2023-05-19 09:00:00
28,3,2023-05-19 09:00:00
49,70,2023-05-19 09:00:00
39,78,2023-05-19 09:00:00
97,48,2023-05-19 09:00:00
55,28,2023-05-19 09:00:00
1,77,2023-05-19 09:00:00
91,52,2023-05-19 09:00:00
98,1,2023-05-19 09:00:00
79,22,2023-05-19 09:00:00
16,1,2023-05-19 09:00:00
24,25,2023-05-19 09:00:00
55,76,2023-05-19 09:00:00
17,50,2023-05-19 09:00:00
85,71,2023-05-19 09:00:00
98,88,2023-05-19 09:00:00
23,64,2023-05-19 09:00:00
82,92,2023-05-19 09:00:00
30,29,2023-05-19 09:00:00
40,89,2023-05-19 09:00:00
84,3,2023-05-19 09:00:00
7,22,2023-05-19 09:00:00
62,8,2023-05-19 09:00:00
12,55,2023-05-19 09:00:00
20,35,2023-05-19 09:00:00
6,52,2023-05-19 09:00:00
6,20,2023-05-19 09:00:00
7,87,2023-05-19 09:00:00
1,13,2023-05-19 09:00:00
79,61,2023-05-19 09:00:00
76,46,2023-05-19 09:00:00
71,4,2023-05-19 09:00:00
75,11,2023-05-19 09:00:00
66,52,2023-05-19 09:00:00
59,24,2023-05-19 09:00:00
39,76,2023-05-19 09:00:00
42,9,2023-05-19 09:00:00
10,1,2023-05-19 09:00:00
76,93,2023-05-19 09:00:00
57,52,2023-05-19 09:00:00
73,5,2023-05-19 09:00:00
26,49,2023-05-19 09:00:00
59,32,2023-05-19 09:00:00
76,27,2023-05-19 09:00:00
90,98,2023-05-19 09:00:00
71,49,2023-05-19 09:00:00
1,33,2023-05-19 09:00:00
39,100,2023-05-19 09:00:00
75,60,2023-05-19 09:00:00
24,59,2023-05-19 09:00:00
94,63,2023-05-19 09:00:00
89,79,2023-05-19 09:00:00
50,50,2023-05-19 09:00:00
85,75,2023-05-19 09:00:00
3,24,2023-05-19 09:00:00
52,64,2023-05-19 09:00:00
25,58,2023-05-19 09:00:00
54,12,2023-05-19 09:00:00
6,15,2023-05-19 09:00:00
44,30,2023-05-19 09:00:00
86,35,2023-05-19 09:00:00
26,29,2023-05-19 09:00:00
31,4,2023-05-19 09:00:00
94,22,2023-05-19 09:00:00
85,66,2023-05-19 09:00:00
70,84,2023-05-19 09:00:00
6,82,2023-05-19 09:00:00
83,63,2023-05-19 09:00:00
38,19,2023-05-19 09:00:00
84,84,2023-05-19 09:00:00
26,52,2023-05-19 09:00:00
41,44,2023-05-19 09:00:00
63,84,2023-05-19 09:00:00
4,73,2023-05-19 09:00:00
48,63,2023-05-19 09:00:00
21,76,2023-05-19 09:00:00
39,100,2023-05-19 09:00:00
79,58,2023-05-19 09:00:00
95,8,2023-05-19 09:00:00
44,88,2023-05-19 09:00:00
17,36,2023-05-19 09:00:00
32,25,2023-05-19 09:00:00
17,34,2023-05-19 09:00:00
61,66,2023-05-19 09:00:00
94,76,2023-05-19 09:00:00
30,11,2023-05-19 09:00:00
49,13,2023-05-19 09:00:00
86,42,2023-05-19 09:00:00
5,61,2023-05-19 09:00:00
60,100,2023-05-19 09:00:00
38,52,2023-05-19 09:00:00
23,41,2023-05-19 09:00:00
18,22,2023-05-19 09:00:00
1,14,2023-05-19 09:00:00
27,50,2023-05-19 09:00:00
8,19,2023-05-19 09:00:00
81,32,2023-05-19 09:00:00
58,54,2023-05-19 09:00:00
96,67,2023-05-19 09:00:00
89,13,2023-05-19 09:00:00
78,5,2023-05-19 09:00:00
84,75,2023-05-19 09:00:00
78,57,2023-05-19 09:00:00
46,11,2023-05-19 09:00:00
83,64,2023-05-19 09:00:00
24,81,2023-05-19 09:00:00
39,75,2023-05-19 09:00:00
100,39,2023-05-19 09:00:00
79,91,2023-05-19 09:00:00
21,50,2023-05-19 09:00:00
86,37,2023-05-19 09:00:00
13,34,2023-05-19 09:00:00
7,15,2023-05-19 09:00:00
64,52,2023-05-19 09:00:00
5,99,2023-05-19 09:00:00
67,1,2023-05-19 09:00:00
38,26,2023-05-19 09:00:00
82,21,2023-05-19 09:00:00
92,28,2023-05-19 09:00:00
8,91,2023-05-19 09:00:00
53,99,2023-05-19 09:00:00
94,81,2023-05-19 09:00:00
98,21,2023-05-19 09:00:00
