video_id,visitor_id,time_stamp
37,48,2023-05-19 09:00:00
57,55,2023-05-19 09:00:00
34,24,2023-05-19 09:00:00
35,51,2023-05-19 09:00:00
55,80,2023-05-19 09:00:00
71,59,2023-05-19 09:00:00
76,37,2023-05-19 09:00:00
89,76,2023-05-19 09:00:00
71,54,2023-05-19 09:00:00
50,25,2023-05-19 09:00:00
43,51,2023-05-19 09:00:00
79,67,2023-05-19 09:00:00
34,10,2023-05-19 09:00:00
100,100,2023-05-19 09:00:00
76,52,2023-05-19 09:00:00
89,14,2023-05-19 09:00:00
70,10,2023-05-19 09:00:00
93,80,2023-05-19 09:00:00
8,33,2023-05-19 09:00:00
12,23,2023-05-19 09:00:00
14,100,2023-05-19 09:00:00
6,99,2023-05-19 09:00:00
65,95,2023-05-19 09:00:00
35,76,2023-05-19 09:00:00
43,81,2023-05-19 09:00:00
50,62,2023-05-19 09:00:00
30,29,2023-05-19 09:00:00
61,73,2023-05-19 09:00:00
85,1,2023-05-19 09:00:00
92,48,2023-05-19 09:00:00
54,42,2023-05-19 09:00:00
67,36,2023-05-19 09:00:00
99,8,2023-05-19 09:00:00
67,29,2023-05-19 09:00:00
1,89,2023-05-19 09:00:00
15,41,2023-05-19 09:00:00
30,88,2023-05-19 09:00:00
61,52,2023-05-19 09:00:00
43,32,2023-05-19 09:00:00
54,92,2023-05-19 09:00:00
6,55,2023-05-19 09:00:00
3,63,2023-05-19 09:00:00
98,71,2023-05-19 09:00:00
21,91,2023-05-19 09:00:00
49,4,2023-05-19 09:00:00
78,3,2023-05-19 09:00:00
52,28,2023-05-19 09:00:00
50,8,2023-05-19 09:00:00
87,53,2023-05-19 09:00:00
97,84,2023-05-19 09:00:00
37,28,2023-05-19 09:00:00
12,6,2023-05-19 09:00:00
34,81,2023-05-19 09:00:00
91,79,2023-05-19 09:00:00
82,60,2023-05-19 09:00:00
46,46,2023-05-19 09:00:00
44,64,2023-05-19 09:00:00
65,18,2023-05-19 09:00:00
84,28,2023-05-19 09:00:00
35,9,2023-05-19 09:00:00
11,36,2023-05-19 09:00:00
38,40,2023-05-19 09:00:00
89,73,2023-05-19 09:00:00
6,47,2023-05-19 09:00:00
9,50,2023-05-19 09:00:00
11,68,2023-05-19 09:00:00
4,3,2023-05-19 09:00:00
94,44,2023-05-19 09:00:00
23,32,2023-05-19 09:00:00
4,98,2023-05-19 09:00:00
83,8,2023-05-19 09:00:00
75,95,2023-05-19 09:00:00
63,53,2023-05-19 09:00:00
28,38,2023-05-19 09:00:00
24,35,2023-05-19 09:00:00
29,8,2023-05-19 09:00:00
28,61,2023-05-19 09:00:00
35,85,2023-05-19 09:00:00
72,97,2023-05-19 09:00:00
3,2,2023-05-19 09:00:00
46,76,2023-05-19 09:00:00
20,31,2023-05-19 09:00:00
35,59,2023-05-19 09:00:00
54,18,2023-05-19 09:00:00
25,30,2023-05-19 09:00:00
34,20,2023-05-19 09:00:00
42,95,2023-05-19 09:00:00
15,21,2023-05-19 09:00:00
65,1,2023-05-19 09:00:00
8,13,2023-05-19 09:00:00
26,55,2023-05-19 09:00:00
50,45,2023-05-19 09:00:00
64,49,2023-05-19 09:00:00
40,59,2023-05-19 09:00:00
24,70,2023-05-19 09:00:00
61,95,2023-05-19 09:00:00
25,97,2023-05-19 09:00:00
18,71,2023-05-19 09:00:00
6,62,2023-05-19 09:00:00
40,66,2023-05-19 09:00:00
53,57,2023-05-19 09:00:00
17,94,2023-05-19 09:00:00
80,6,2023-05-19 09:00:00
99,46,2023-05-19 09:00:00
64,43,2023-05-19 09:00:00
78,49,2023-05-19 09:00:00
74,9,2023-05-19 09:00:00
88,46,2023-05-19 09:00:00
63,11,2023-05-19 09:00:00
96,67,2023-05-19 09:00:00
41,83,2023-05-19 09:00:00
53,43,2023-05-19 09:00:00
3,15,2023-05-19 09:00:00
26,88,2023-05-19 09:00:00
77,92,2023-05-19 09:00:00
60,71,2023-05-19 09:00:00
42,54,2023-05-19 09:00:00
22,21,2023-05-19 09:00:00
89,59,2023-05-19 09:00:00
58,1,2023-05-19 09:00:00
56,61,2023-05-19 09:00:00
31,61,2023-05-19 09:00:00
29,38,2023-05-19 09:00:00
45,43,2023-05-19 09:00:00
28,4,2023-05-19 09:00:00
1,42,2023-05-19 09:00:00
42,20,2023-05-19 09:00:00
2,78,2023-05-19 09:00:00
39,70,2023-05-19 09:00:00
78,29,2023-05-19 09:00:00
16,70,2023-05-19 09:00:00
10,73,2023-05-19 09:00:00
31,98,2023-05-19 09:00:00
87,99,2023-05-19 09:00:00
56,97,2023-05-19 09:00:00
55,26,2023-05-19 09:00:00
26,90,2023-05-19 09:00:00
30,13,2023-05-19 09:00:00
88,5,2023-05-19 09:00:00
47,87,2023-05-19 09:00:00
87,35,2023-05-19 09:00:00
52,80,2023-05-19 09:00:00
64,40,2023-05-19 09:00:00
6,64,2023-05-19 09:00:00
35,60,2023-05-19 09:00:00
87,39,2023-05-19 09:00:00
90,19,2023-05-19 09:00:00
80,57,2023-05-19 09:00:00
64,30,2023-05-19 09:00:00
66,62,2023-05-19 09:00:00
85,23,2023-05-19 09:00:00
71,69,2023-05-19 09:00:00
6,14,2023-05-19 09:00:00
91,87,2023-05-19 09:00:00
67,19,2023-05-19 09:00:00
63,52,2023-05-19 09:00:00
7,89,2023-05-19 09:00:00
19,30,2023-05-19 09:00:00
47,94,2023-05-19 09:00:00
85,70,2023-05-19 09:00:00
49,82,2023-05-19 09:00:00
58,21,2023-05-19 09:00:00
80,92,2023-05-19 09:00:00
47,10,2023-05-19 09:00:00
12,97,2023-05-19 09:00:00
84,72,2023-05-19 09:00:00
60,92,2023-05-19 09:00:00
85,78,2023-05-19 09:00:00
60,86,2023-05-19 09:00:00
32,40,2023-05-19 09:00:00
96,1,2023-05-19 09:00:00
14,17,2023-05-19 09:00:00
40,22,2023-05-19 09:00:00
83,97,2023-05-19 09:00:00
87,91,2023-05-19 09:00:00
12,38,2023-05-19 09:00:00
72,61,2023-05-19 09:00:00
60,24,2023-05-19 09:00:00
68,21,2023-05-19 09:00:00
87,44,2023-05-19 09:00:00
7,92,2023-05-19 09:00:00
72,62,2023-05-19 09:00:00
67,3,2023-05-19 09:00:00
59,18,2023-05-19 09:00:00
31,81,2023-05-19 09:00:00
62,85,2023-05-19 09:00:00
83,28,2023-05-19 09:00:00
56,7,2023-05-19 09:00:00
38,28,2023-05-19 09:00:00
36,82,2023-05-19 09:00:00
91,97,2023-05-19 09:00:00
11,25,2023-05-19 09:00:00
78,61,2023-05-19 09:00:00
43,41,2023-05-19 09:00:00
71,7,2023-05-19 09:00:00
27,21,2023-05-19 09:00:00
21,59,2023-05-19 09:00:00
32,46,2023-05-19 09:00:00
28,88,2023-05-19 09:00:00
98,52,2023-05-19 09:00:00
5,15,2023-05-19 09:00:00
70,44,2023-05-19 09:00:00
96,70,2023-05-19 09:00:00
8,17,2023-05-19 09:00:00
13,100,2023-05-19 09:00:00
60,88,2023-05-19 09:00:00
77,100,2023-05-19 09:00:00
23,65,2023-05-19 09:00:00
37,67,2023-05-19 09:00:00
66,80,2023-05-19 09:00:00
34,40,2023-05-19 09:00:00
70,98,2023-05-19 09:00:00
44,9,2023-05-19 09:00:00
61,100,2023-05-19 09:00:00
33,69,2023-05-19 09:00:00
64,80,2023-05-19 09:00:00
73,44,2023-05-19 09:00:00
76,13,2023-05-19 09:00:00
83,21,2023-05-19 09:00:00
8,19,2023-05-19 09:00:00
19,10,2023-05-19 09:00:00
48,79,2023-05-19 09:00:00
17,55,2023-05-19 09:00:00
74,53,2023-05-19 09:00:00
22,80,2023-05-19 09:00:00
87,98,2023-05-19 09:00:00
48,8,2023-05-19 09:00:00
27,37,2023-05-19 09:00:00
68,25,2023-05-19 09:00:00
27,54,2023-05-19 09:00:00
81,68,2023-05-19 09:00:00
54,9,2023-05-19 09:00:00
57,3,2023-05-19 09:00:00
58,62,2023-05-19 09:00:00
2,34,2023-05-19 09:00:00
75,54,2023-05-19 09:00:00
33,47,2023-05-19 09:00:00
42,98,2023-05-19 09:00:00
76,8,2023-05-19 09:00:00
55,64,2023-05-19 09:00:00
36,97,2023-05-19 09:00:00
10,20,2023-05-19 09:00:00
80,78,2023-05-19 09:00:00
86,2,2023-05-19 09:00:00
40,79,2023-05-19 09:00:00
86,16,2023-05-19 09:00:00
98,58,2023-05-19 09:00:00
55,79,2023-05-19 09:00:00
22,96,2023-05-19 09:00:00
5,79,2023-05-19 09:00:00
90,10,2023-05-19 09:00:00
23,6,2023-05-19 09:00:00
100,8,2023-05-19 09:00:00
97,62,2023-05-19 09:00:00
57,5,2023-05-19 09:00:00
27,94,2023-05-19 09:00:00
31,31,2023-05-19 09:00:00
99,63,2023-05-19 09:00:00
8,20,2023-05-19 09:00:00
43,47,2023-05-19 09:00:00
11,16,2023-05-19 09:00:00
8,79,2023-05-19 09:00:00
45,50,2023-05-19 09:00:00
11,30,2023-05-19 09:00:00
81,62,2023-05-19 09:00:00
82,28,2023-05-19 09:00:00
31,46,2023-05-19 09:00:00
53,36,2023-05-19 09:00:00
82,41,2023-05-19 09:00:00
63,52,2023-05-19 09:00:00
55,83,2023-05-19 09:00:00
85,76,2023-05-19 09:00:00
29,69,2023-05-19 09:00:00
35,51,2023-05-19 09:00:00
50,17,2023-05-19 09:00:00
32,50,2023-05-19 09:00:00
31,92,2023-05-19 09:00:00
24,11,2023-05-19 09:00:00
25,7,2023-05-19 09:00:00
28,85,2023-05-19 09:00:00
91,47,2023-05-19 09:00:00
28,55,2023-05-19 09:00:00
13,60,2023-05-19 09:00:00
41,79,2023-05-19 09:00:00
70,27,2023-05-19 09:00:00
9,22,2023-05-19 09:00:00
2,81,2023-05-19 09:00:00
22,13,2023-05-19 09:00:00
15,61,2023-05-19 09:00:00
20,57,2023-05-19 09:00:00
29,36,2023-05-19 09:00:00
9,4,2023-05-19 09:00:00
20,56,2023-05-19 09:00:00
23,42,2023-05-19 09:00:00
6,67,2023-05-19 09:00:00
74,34,2023-05-19 09:00:00
65,87,2023-05-19 09:00:00
70,4,2023-05-19 09:00:00
84,1,2023-05-19 09:00:00
46,31,2023-05-19 09:00:00
16,23,2023-05-19 09:00:00
41,72,2023-05-19 09:00:00
22,9,2023-05-19 09:00:00
28,40,2023-05-19 09:00:00
69,71,2023-05-19 09:00:00
42,91,2023-05-19 09:00:00
62,84,2023-05-19 09:00:00
14,98,2023-05-19 09:00:00
42,39,2023-05-19 09:00:00
100,55,2023-05-19 09:00:00
47,30,2023-05-19 09:00:00
19,76,2023-05-19 09:00:00
16,25,2023-05-19 09:00:00
57,82,2023-05-19 09:00:00
8,78,2023-05-19 09:00:00
6,20,2023-05-19 09:00:00
60,65,2023-05-19 09:00:00
63,14,2023-05-19 09:00:00
80,65,2023-05-19 09:00:00
8,80,2023-05-19 09:00:00
28,11,2023-05-19 09:00:00
35,25,2023-05-19 09:00:00
15,91,2023-05-19 09:00:00
75,80,2023-05-19 09:00:00
95,27,2023-05-19 09:00:00
31,47,2023-05-19 09:00:00
30,100,2023-05-19 09:00:00
99,58,2023-05-19 09:00:00
48,23,2023-05-19 09:00:00
74,47,2023-05-19 09:00:00
94,22,2023-05-19 09:00:00
41,15,2023-05-19 09:00:00
99,41,2023-05-19 09:00:00
81,82,2023-05-19 09:00:00
92,72,2023-05-19 09:00:00
55,13,2023-05-19 09:00:00
14,41,2023-05-19 09:00:00
78,97,2023-05-19 09:00:00
91,54,2023-05-19 09:00:00
84,82,2023-05-19 09:00:00
7,62,2023-05-19 09:00:00
14,41,2023-05-19 09:00:00
51,94,2023-05-19 09:00:00
58,29,2023-05-19 09:00:00
62,60,2023-05-19 09:00:00
45,57,2023-05-19 09:00:00
62,26,2023-05-19 09:00:00
54,58,2023-05-19 09:00:00
76,29,2023-05-19 09:00:00
21,97,2023-05-19 09:00:00
63,78,2023-05-19 09:00:00
68,58,2023-05-19 09:00:00
21,73,2023-05-19 09:00:00
83,36,2023-05-19 09:00:00
21,38,2023-05-19 09:00:00
76,35,2023-05-19 09:00:00
55,90,2023-05-19 09:00:00
37,58,2023-05-19 09:00:00
65,53,2023-05-19 09:00:00
52,40,2023-05-19 09:00:00
25,28,2023-05-19 09:00:00
4,93,2023-05-19 09:00:00
21,34,2023-05-19 09:00:00
62,79,2023-05-19 09:00:00
43,38,2023-05-19 09:00:00
90,44,2023-05-19 09:00:00
73,75,2023-05-19 09:00:00
71,55,2023-05-19 09:00:00
86,23,2023-05-19 09:00:00
71,95,2023-05-19 09:00:00
74,62,2023-05-19 09:00:00
6,50,2023-05-19 09:00:00
23,98,2023-05-19 09:00:00
30,74,2023-05-19 09:00:00
69,92,2023-05-19 09:00:00
34,41,2023-05-19 09:00:00
37,91,2023-05-19 09:00:00
50,88,2023-05-19 09:00:00
95,15,2023-05-19 09:00:00
88,51,2023-05-19 09:00:00
16,39,2023-05-19 09:00:00
65,7,2023-05-19 09:00:00
12,46,2023-05-19 09:00:00
9,23,2023-05-19 09:00:00
99,81,2023-05-19 09:00:00
74,29,2023-05-19 09:00:00
72,17,2023-05-19 09:00:00
42,66,2023-05-19 09:00:00
91,64,2023-05-19 09:00:00
46,95,2023-05-19 09:00:00
98,62,2023-05-19 09:00:00
13,75,2023-05-19 09:00:00
56,70,2023-05-19 09:00:00
9,74,2023-05-19 09:00:00
5,5,2023-05-19 09:00:00
57,27,2023-05-19 09:00:00
26,42,2023-05-19 09:00:00
65,65,2023-05-19 09:00:00
55,75,2023-05-19 09:00:00
38,1,2023-05-19 09:00:00
59,85,2023-05-19 09:00:00
45,59,2023-05-19 09:00:00
21,36,2023-05-19 09:00:00
7,5,2023-05-19 09:00:00
73,2,2023-05-19 09:00:00
76,72,2023-05-19 09:00:00
27,97,2023-05-19 09:00:00
38,30,2023-05-19 09:00:00
38,68,2023-05-19 09:00:00
39,36,2023-05-19 09:00:00
31,38,2023-05-19 09:00:00
51,48,2023-05-19 09:00:00
100,64,2023-05-19 09:00:00
55,94,2023-05-19 09:00:00
93,60,2023-05-19 09:00:00
93,16,2023-05-19 09:00:00
15,3,2023-05-19 09:00:00
92,13,2023-05-19 09:00:00
37,53,2023-05-19 09:00:00
98,33,2023-05-19 09:00:00
75,64,2023-05-19 09:00:00
63,23,2023-05-19 09:00:00
91,29,2023-05-19 09:00:00
56,46,2023-05-19 09:00:00
98,59,2023-05-19 09:00:00
18,9,2023-05-19 09:00:00
65,89,2023-05-19 09:00:00
12,86,2023-05-19 09:00:00
51,21,2023-05-19 09:00:00
89,67,2023-05-19 09:00:00
34,88,2023-05-19 09:00:00
90,90,2023-05-19 09:00:00
72,86,2023-05-19 09:00:00
23,2,2023-05-19 09:00:00
27,84,2023-05-19 09:00:00
77,71,2023-05-19 09:00:00
96,51,2023-05-19 09:00:00
88,83,2023-05-19 09:00:00
90,16,2023-05-19 09:00:00
43,66,2023-05-19 09:00:00
38,51,2023-05-19 09:00:00
41,30,2023-05-19 09:00:00
18,98,2023-05-19 09:00:00
29,19,2023-05-19 09:00:00
37,97,2023-05-19 09:00:00
69,28,2023-05-19 09:00:00
89,75,2023-05-19 09:00:00
32,23,2023-05-19 09:00:00
91,21,2023-05-19 09:00:00
84,50,2023-05-19 09:00:00
69,45,2023-05-19 09:00:00
76,100,2023-05-19 09:00:00
66,94,2023-05-19 09:00:00
27,78,2023-05-19 09:00:00
76,100,2023-05-19 09:00:00
18,94,2023-05-19 09:00:00
75,12,2023-05-19 09:00:00
71,4,2023-05-19 09:00:00
53,44,2023-05-19 09:00:00
64,47,2023-05-19 09:00:00
77,89,2023-05-19 09:00:00
1,10,2023-05-19 09:00:00
97,5,2023-05-19 09:00:00
69,79,2023-05-19 09:00:00
99,94,2023-05-19 09:00:00
9,98,2023-05-19 09:00:00
95,57,2023-05-19 09:00:00
32,41,2023-05-19 09:00:00
10,3,2023-05-19 09:00:00
67,94,2023-05-19 09:00:00
79,52,2023-05-19 09:00:00
35,82,2023-05-19 09:00:00
5,74,2023-05-19 09:00:00
83,79,2023-05-19 09:00:00
44,71,2023-05-19 09:00:00
35,5,2023-05-19 09:00:00
29,100,2023-05-19 09:00:00
21,20,2023-05-19 09:00:00
75,84,2023-05-19 09:00:00
5,2,2023-05-19 09:00:00
57,5,2023-05-19 09:00:00
64,53,2023-05-19 09:00:00
18,68,2023-05-19 09:00:00
35,30,2023-05-19 09:00:00
95,84,2023-05-19 09:00:00
66,6,2023-05-19 09:00:00
84,21,2023-05-19 09:00:00
8,83,2023-05-19 09:00:00
57,18,2023-05-19 09:00:00
41,56,2023-05-19 09:00:00
62,67,2023-05-19 09:00:00
68,89,2023-05-19 09:00:00
55,14,2023-05-19 09:00:00
12,48,2023-05-19 09:00:00
30,45,2023-05-19 09:00:00
91,46,2023-05-19 09:00:00
95,63,2023-05-19 09:00:00
47,37,2023-05-19 09:00:00
59,30,2023-05-19 09:00:00
19,51,2023-05-19 09:00:00
88,32,2023-05-19 09:00:00
